Champion,player,position,games,Win_perc,Champion_Level,KDA,KPAR,DPM,CSPM,CS_at_10,Vision_Score_PM,Enemy_JG_CS,Lane_dif_10,games_total,unique_players,avg_game,wr_round,pick_prop,pick_prop_round,champ_role
Aatrox,Tenacity,Top,3,1,14.67,7.5,0.3802,516.67,8.6,80.33,0.71,5.67,2483.33,78,18,4.333333333,1,0.038461538,0.0385,Aatrox - Top
Aatrox,Rodov,Top,1,1,16,8,0.4,314.19,8.63,88,0.57,31,1424,78,18,4.333333333,1,0.012820513,0.0128,Aatrox - Top
Aatrox,Dragoon,Top,3,1,16,4.08,0.5541,547.64,5.34,52,0.87,2,-516.67,78,18,4.333333333,1,0.038461538,0.0385,Aatrox - Top
Aatrox,Aetheres,Top,3,1,15.67,2.33,0.4125,531.68,7.26,62.33,0.75,4,-1346.67,78,18,4.333333333,1,0.038461538,0.0385,Aatrox - Top
Aatrox,Tony Top,Top,6,0.8333,15.83,3.11,0.4803,439.29,7.09,70,0.92,4.17,26.33,78,18,4.333333333,0.8333,0.076923077,0.0769,Aatrox - Top
Aatrox,PieCakeLord,Top,8,0.75,16,3.88,0.5299,605.88,7.21,68.75,0.88,5,1009.5,78,18,4.333333333,0.75,0.102564103,0.1026,Aatrox - Top
Aatrox,Dinka,Top,10,0.7,16,4.79,0.5435,596.05,6.86,63.6,0.82,6.4,145.7,78,18,4.333333333,0.7,0.128205128,0.1282,Aatrox - Top
Aatrox,Niles,Top,3,0.6667,16.33,2.19,0.5288,524.39,6.59,75,1.09,2.67,-525.33,78,18,4.333333333,0.6667,0.038461538,0.0385,Aatrox - Top
Aatrox,Sunwoojung,Top,2,0.5,16,3.33,0.4596,334.37,6.25,58,1.13,0,42.5,78,18,4.333333333,0.5,0.025641026,0.0256,Aatrox - Top
Aatrox,Lawrence,Top,6,0.5,14,1.48,0.4159,571.93,6.67,63.83,0.83,1,-916.17,78,18,4.333333333,0.5,0.076923077,0.0769,Aatrox - Top
Aatrox,Brown Man Darius,Top,4,0.5,16,3.43,0.5578,502.02,6.76,64.25,0.8,1.25,371.25,78,18,4.333333333,0.5,0.051282051,0.0513,Aatrox - Top
Aatrox,TheRealPhilip,Top,9,0.3333,14.67,3.3,0.5396,515.01,6.4,67.89,0.75,0.67,-129.67,78,18,4.333333333,0.3333,0.115384615,0.1154,Aatrox - Top
Aatrox,Gible,Top,9,0.2222,15.78,1.81,0.5269,416.28,7.04,73.67,0.75,1.78,248.67,78,18,4.333333333,0.2222,0.115384615,0.1154,Aatrox - Top
Aatrox,Engo,Top,6,0.1667,15,1.95,0.6901,469.67,7.13,66.5,0.81,1.17,-116.17,78,18,4.333333333,0.1667,0.076923077,0.0769,Aatrox - Top
Aatrox,Srrty,Top,1,0,14,1.11,0.5263,548.22,4.68,36,1.01,4,-1295,78,18,4.333333333,0,0.012820513,0.0128,Aatrox - Top
Aatrox,Quas,Top,1,0,12,0.4,0.4,337.93,7.01,75,0.43,0,-844,78,18,4.333333333,0,0.012820513,0.0128,Aatrox - Top
Aatrox,CJ,Top,1,0,17,0.67,0.6667,282.6,6.57,50,0.98,0,-2278,78,18,4.333333333,0,0.012820513,0.0128,Aatrox - Top
Aatrox,A 5,Top,2,0,11.5,0.69,0.5786,296.04,5.99,51.5,0.76,0,-1498.5,78,18,4.333333333,0,0.025641026,0.0256,Aatrox - Top
Akali,InchesEvan,Top,1,1,17,1.13,0.3462,421.88,5.89,64,0.45,0,-1940,11,4,2.75,1,0.090909091,0.0909,Akali - Top
Akali,Aetheres,Top,5,0.6,15,2.24,0.5882,623.27,6.68,66.2,0.67,0.2,274,11,4,2.75,0.6,0.454545455,0.4545,Akali - Top
Akali,Sunwoojung,Top,4,0.25,15.5,1.79,0.4247,434.78,5.82,55.25,0.88,0.5,-981.5,11,4,2.75,0.25,0.363636364,0.3636,Akali - Top
Akali,Lawrence,Top,1,0,12,1.2,0.2857,328.64,4.38,37,0.69,0,-2636,11,4,2.75,0,0.090909091,0.0909,Akali - Top
Camille,T21 Kedeck,Top,1,1,15,4.5,0.4737,623.21,6.56,78,0.98,5,2908,33,10,3.3,1,0.03030303,0.0303,Camille - Top
Camille,Sunwoojung,Top,1,1,17,5,0.6667,1106.61,6.16,73,1.07,4,1504,33,10,3.3,1,0.03030303,0.0303,Camille - Top
Camille,Niles,Top,4,0.75,16.25,2.08,0.4302,482.28,6.85,70,0.96,7,721,33,10,3.3,0.75,0.121212121,0.1212,Camille - Top
Camille,PieCakeLord,Top,3,0.6667,16.67,3.71,0.7059,551.66,8.07,71,0.88,7,1036,33,10,3.3,0.6667,0.090909091,0.0909,Camille - Top
Camille,Eastan,Top,8,0.375,14.63,1.5,0.4566,475.36,6.52,59.75,0.78,1.63,-1720,33,10,3.3,0.375,0.242424242,0.2424,Camille - Top
Camille,Tony Top,Top,3,0.3333,17,1.8,0.5548,563.95,7.51,73.67,0.62,0,194.33,33,10,3.3,0.3333,0.090909091,0.0909,Camille - Top
Camille,Gible,Top,3,0.3333,15.67,3.44,0.699,462.09,6.71,64.67,1.14,5,-269,33,10,3.3,0.3333,0.090909091,0.0909,Camille - Top
Camille,Dinka,Top,3,0.3333,14.33,2.15,0.4618,481.23,6.7,59.33,0.83,2.67,448.33,33,10,3.3,0.3333,0.090909091,0.0909,Camille - Top
Camille,Aetheres,Top,6,0.3333,16.67,2.07,0.5611,682.64,7.95,73.5,0.82,5.5,264.5,33,10,3.3,0.3333,0.181818182,0.1818,Camille - Top
Camille,Srrty,Top,1,0,16,0.67,0.5455,506.34,6.57,52,0.67,0,-1028,33,10,3.3,0,0.03030303,0.0303,Camille - Top
Cassiopeia,Tenacity,Top,1,1,14,3,0.1765,341.59,8.76,79,0.81,9,798,1,1,1,1,1,1,Cassiopeia - Top
ChoGath,Brown Man Darius,Top,1,1,14,2,0.3636,465.34,5.24,53,0.7,0,-1626,1,1,1,1,1,1,ChoGath - Top
Darius,Dragoon,Top,6,0.8333,15.67,4.13,0.5082,498.42,7.4,66.17,0.64,2.83,371.17,11,2,5.5,0.8333,0.545454545,0.5455,Darius - Top
Darius,Brown Man Darius,Top,5,0.4,17,3.35,0.5496,436.44,7.78,73,0.9,2.6,18.8,11,2,5.5,0.4,0.454545455,0.4545,Darius - Top
Dr. Mundo,T21 Kedeck,Top,2,1,15.5,2.71,0.5717,634.52,7.45,83.5,0.62,2,875.5,2,1,2,1,1,1,Dr. Mundo - Top
Fiddlesticks,InchesEvan,Top,1,1,14,3,0.5217,349.52,4.43,61,0.98,0,-502,2,2,1,1,0.5,0.5,Fiddlesticks - Top
Fiddlesticks,Brown Man Darius,Top,1,0,14,1,0.7778,368.52,6.05,69,1.49,0,17,2,2,1,0,0.5,0.5,Fiddlesticks - Top
Fiora,Tony Top,Top,1,1,14,5,0.4688,517.39,6.5,62,0.59,4,323,9,6,1.5,1,0.111111111,0.1111,Fiora - Top
Fiora,Niles,Top,1,1,18,1.67,0.4167,555.92,8.54,67,0.97,8,194,9,6,1.5,1,0.111111111,0.1111,Fiora - Top
Fiora,Lawrence,Top,1,1,18,3.57,0.7143,957.43,7.89,77,0.71,6,1204,9,6,1.5,1,0.111111111,0.1111,Fiora - Top
Fiora,Brown Man Darius,Top,1,1,15,5,0.4167,594.34,6.94,61,0.94,0,1295,9,6,1.5,1,0.111111111,0.1111,Fiora - Top
Fiora,Eastan,Top,4,0.75,15.75,2.33,0.5061,564.05,6.62,59.75,0.82,5,-738.5,9,6,1.5,0.75,0.444444444,0.4444,Fiora - Top
Fiora,PieCakeLord,Top,1,0,17,1.5,0.5294,476.29,8.3,61,1.29,7,910,9,6,1.5,0,0.111111111,0.1111,Fiora - Top
Gangplank,T21 Kedeck,Top,1,1,16,1.75,0.4118,623.19,7.69,82,0.96,0,1717,77,18,4.277777778,1,0.012987013,0.013,Gangplank - Top
Gangplank,Rodov,Top,1,1,14,4.5,0.5294,655.95,7.4,77,0.57,0,-241,77,18,4.277777778,1,0.012987013,0.013,Gangplank - Top
Gangplank,PieCakeLord,Top,3,1,15,10,0.6977,643.84,7.97,80,0.75,0.33,625,77,18,4.277777778,1,0.038961039,0.039,Gangplank - Top
Gangplank,Eastan,Top,1,1,15,3.75,0.4167,676.4,6.84,66,0.69,0,2636,77,18,4.277777778,1,0.012987013,0.013,Gangplank - Top
Gangplank,Brown Man Darius,Top,2,1,17,7,0.6239,622.13,6.67,55,1.04,2,-1036,77,18,4.277777778,1,0.025974026,0.026,Gangplank - Top
Gangplank,Niles,Top,21,0.7619,15.9,3.18,0.5675,656.98,7.79,76.24,0.85,3.19,521,77,18,4.277777778,0.7619,0.272727273,0.2727,Gangplank - Top
Gangplank,Tenacity,Top,4,0.75,16.75,2.69,0.4729,694.24,8.01,70.25,0.74,9,537.5,77,18,4.277777778,0.75,0.051948052,0.0519,Gangplank - Top
Gangplank,Lawrence,Top,3,0.6667,16,3.8,0.574,701.87,7.94,62.33,0.71,0,-733.33,77,18,4.277777778,0.6667,0.038961039,0.039,Gangplank - Top
Gangplank,Gible,Top,4,0.5,16,3.06,0.595,638.02,6.72,61.25,0.86,1,-732,77,18,4.277777778,0.5,0.051948052,0.0519,Gangplank - Top
Gangplank,FallenBandit,Top,2,0.5,15.5,1.27,0.3321,450.68,6.98,59.5,0.79,0,-1236.5,77,18,4.277777778,0.5,0.025974026,0.026,Gangplank - Top
Gangplank,Engo,Top,2,0.5,16.5,2.55,0.5917,484.54,6.98,57,1.14,0,-1526.5,77,18,4.277777778,0.5,0.025974026,0.026,Gangplank - Top
Gangplank,Dragoon,Top,6,0.5,15.67,4.57,0.5595,598.67,7.16,62.33,0.72,1.67,151.67,77,18,4.277777778,0.5,0.077922078,0.0779,Gangplank - Top
Gangplank,Quas,Top,14,0.3571,15.07,2.58,0.5971,678.33,7.35,71.71,0.51,1,284.43,77,18,4.277777778,0.3571,0.181818182,0.1818,Gangplank - Top
Gangplank,Aetheres,Top,6,0.3333,15.83,2.26,0.6042,714.37,7.21,61,0.99,3.5,209.83,77,18,4.277777778,0.3333,0.077922078,0.0779,Gangplank - Top
Gangplank,Mateusz,Top,1,0,14,0.6,0.3333,516.99,7.57,87,0.65,0,-1629,77,18,4.277777778,0,0.012987013,0.013,Gangplank - Top
Gangplank,InchesEvan,Top,1,0,16,1.29,0.75,557.21,5.93,51,0.84,1,-906,77,18,4.277777778,0,0.012987013,0.013,Gangplank - Top
Gangplank,Dinka,Top,3,0,15.33,0.87,0.6071,461.67,8.27,66,0.65,0,-192,77,18,4.277777778,0,0.038961039,0.039,Gangplank - Top
Gangplank,A 5,Top,2,0,14,1.18,0.5192,680,6.28,54.5,0.56,0,-217.5,77,18,4.277777778,0,0.025974026,0.026,Gangplank - Top
Gnar,Quas,Top,8,0.875,14.75,6.13,0.5222,651.16,7.76,84,0.68,6.75,1306.75,19,5,3.8,0.875,0.421052632,0.4211,Gnar - Top
Gnar,InchesEvan,Top,2,0.5,12.5,2,0.3958,409.38,6.43,57,0.98,2,-1644,19,5,3.8,0.5,0.105263158,0.1053,Gnar - Top
Gnar,Engo,Top,6,0.5,15.67,2.5,0.4742,506.5,7.71,77,1.02,1.33,651.17,19,5,3.8,0.5,0.315789474,0.3158,Gnar - Top
Gnar,Aetheres,Top,2,0.5,17,2.11,0.4615,560.14,7.2,72.5,0.98,5,-961,19,5,3.8,0.5,0.105263158,0.1053,Gnar - Top
Gnar,Dinka,Top,1,0,14,1.33,0.3077,255.97,6.54,60,1.52,0,-254,19,5,3.8,0,0.052631579,0.0526,Gnar - Top
Graves,Brown Man Darius,Top,1,0,14,2,0.75,372.58,7.21,82,0.71,4,197,1,1,1,0,1,1,Graves - Top
Hecarim,TheRealPhilip,Top,5,1,14.6,4.7,0.4752,600.58,6,54.6,0.98,7.8,-924.6,12,5,2.4,1,0.416666667,0.4167,Hecarim - Top
Hecarim,Gible,Top,1,1,18,3.25,0.4483,361.76,7.02,79,0.82,9,392,12,5,2.4,1,0.083333333,0.0833,Hecarim - Top
Hecarim,Brown Man Darius,Top,1,1,16,5.67,0.7391,637.75,6.86,77,0.8,1,1380,12,5,2.4,1,0.083333333,0.0833,Hecarim - Top
Hecarim,Dinka,Top,4,0.5,14.25,2.28,0.4054,511.59,6.29,62,0.7,5.5,-640.25,12,5,2.4,0.5,0.333333333,0.3333,Hecarim - Top
Hecarim,PieCakeLord,Top,1,0,12,0.29,0.5,413.71,6.29,66,0.89,0,-1035,12,5,2.4,0,0.083333333,0.0833,Hecarim - Top
Illaoi,TheRealPhilip,Top,1,1,16,4.5,0.6923,1296.28,8.02,89,0.6,2,880,4,2,2,1,0.25,0.25,Illaoi - Top
Illaoi,Quas,Top,3,0.6667,14.67,4.57,0.4667,684.06,7.98,79,0.72,1.67,854,4,2,2,0.6667,0.75,0.75,Illaoi - Top
Irelia,Tenacity,Top,5,1,14,3.42,0.3892,443.12,9.58,88.8,0.74,5,1441.2,16,6,2.666666667,1,0.3125,0.3125,Irelia - Top
Irelia,Niles,Top,3,1,16.67,3.3,0.585,571.74,8.78,80.33,0.87,4.33,1648.33,16,6,2.666666667,1,0.1875,0.1875,Irelia - Top
Irelia,Sunwoojung,Top,4,0.75,14.75,2.82,0.4992,415.68,8.36,67.25,0.79,4.25,308,16,6,2.666666667,0.75,0.25,0.25,Irelia - Top
Irelia,Gible,Top,1,0,15,0.75,0.75,311.99,9.12,83,0.47,0,252,16,6,2.666666667,0,0.0625,0.0625,Irelia - Top
Irelia,Dinka,Top,1,0,15,1.67,0.7143,414.03,8.99,87,0.97,5,3159,16,6,2.666666667,0,0.0625,0.0625,Irelia - Top
Irelia,Aetheres,Top,2,0,14,0.93,0.5577,449.83,7.57,79,0.58,0,66,16,6,2.666666667,0,0.125,0.125,Irelia - Top
Jax,Brown Man Darius,Top,1,1,15,2.75,0.5238,328.74,5.79,55,1.07,0,-1387,11,4,2.75,1,0.090909091,0.0909,Jax - Top
Jax,Dragoon,Top,3,0.6667,15.33,2.8,0.4866,520.71,6.83,45,0.81,3.33,-1250,11,4,2.75,0.6667,0.272727273,0.2727,Jax - Top
Jax,Tenacity,Top,2,0.5,16,1.14,0.2917,562.18,8.16,60,0.62,11.5,-840,11,4,2.75,0.5,0.181818182,0.1818,Jax - Top
Jax,Tony Top,Top,5,0.2,15,1.45,0.3708,388.03,6.96,62,0.76,2.4,-318,11,4,2.75,0.2,0.454545455,0.4545,Jax - Top
Jayce,Rodov,Top,1,1,16,3.67,0.6471,757.25,7.25,75,1.16,0,-451,40,9,4.444444444,1,0.025,0.025,Jayce - Top
Jayce,Niles,Top,5,0.8,17,2.54,0.57,685.45,8.25,85.6,0.98,4.6,976.8,40,9,4.444444444,0.8,0.125,0.125,Jayce - Top
Jayce,Engo,Top,16,0.6875,15.31,3.42,0.5325,629,7.84,75.13,1.35,3.25,120.31,40,9,4.444444444,0.6875,0.4,0.4,Jayce - Top
Jayce,Aetheres,Top,3,0.6667,15.67,2.62,0.4333,689.51,7,68.67,0.92,7,718,40,9,4.444444444,0.6667,0.075,0.075,Jayce - Top
Jayce,Tenacity,Top,2,0.5,17,2.86,0.4048,531.11,9.26,83.5,0.91,4,1749,40,9,4.444444444,0.5,0.05,0.05,Jayce - Top
Jayce,TheRealPhilip,Top,5,0.4,14.2,2.2,0.5066,669.25,5.46,61.8,0.93,1.8,-622.6,40,9,4.444444444,0.4,0.125,0.125,Jayce - Top
Jayce,A 5,Top,5,0.2,13.6,1.17,0.581,619.62,6.73,69.6,0.86,0,614.6,40,9,4.444444444,0.2,0.125,0.125,Jayce - Top
Jayce,Sunwoojung,Top,1,0,15,1,0.4706,669.46,7.01,47,1.51,0,-3403,40,9,4.444444444,0,0.025,0.025,Jayce - Top
Jayce,Dinka,Top,2,0,15,1.89,0.692,653.95,7.72,74,0.9,4,638,40,9,4.444444444,0,0.05,0.05,Jayce - Top
Karma,Tony Top,Top,1,1,17,21,0.6774,625.11,7.39,84,1.3,0,1450,19,10,1.9,1,0.052631579,0.0526,Karma - Top
Karma,Tenacity,Top,1,1,16,3,0.4138,313.8,6.88,76,1.13,0,-498,19,10,1.9,1,0.052631579,0.0526,Karma - Top
Karma,PieCakeLord,Top,1,1,15,19,0.7917,427.79,5.05,69,1.32,0,11,19,10,1.9,1,0.052631579,0.0526,Karma - Top
Karma,TheRealPhilip,Top,7,0.4286,14.14,3.27,0.5995,457.84,5.57,62.86,0.88,0.29,-199.14,19,10,1.9,0.4286,0.368421053,0.3684,Karma - Top
Karma,Rodov,Top,3,0.3333,14.67,2.89,0.4087,498.5,6.55,70,0.91,2.67,448.33,19,10,1.9,0.3333,0.157894737,0.1579,Karma - Top
Karma,InchesEvan,Top,1,0,14,1.33,0.4444,314.95,5.48,59,0.47,0,-997,19,10,1.9,0,0.052631579,0.0526,Karma - Top
Karma,Engo,Top,1,0,13,2,0.9091,477.09,4.62,49,0.85,0,-1017,19,10,1.9,0,0.052631579,0.0526,Karma - Top
Karma,Dinka,Top,1,0,16,2.5,0.8333,457.1,6.49,64,0.94,0,-1396,19,10,1.9,0,0.052631579,0.0526,Karma - Top
Karma,CJSphinx,Top,1,0,13,1,0.5833,479.02,4.41,56,0.59,0,-1685,19,10,1.9,0,0.052631579,0.0526,Karma - Top
Karma,Aetheres,Top,2,0,15,1.8,0.6578,380.09,5.76,65.5,0.94,0,-542.5,19,10,1.9,0,0.105263158,0.1053,Karma - Top
Kayle,T21 Kedeck,Top,1,1,15,4,0.5926,643.29,7.27,65,0.99,3,-1445,17,6,2.833333333,1,0.058823529,0.0588,Kayle - Top
Kayle,Tony Top,Top,3,0.6667,16.67,3.33,0.6239,448.79,8.59,68.33,1.01,5,-699.33,17,6,2.833333333,0.6667,0.176470588,0.1765,Kayle - Top
Kayle,Niles,Top,4,0.5,17,2.62,0.6528,529.4,8.43,67.5,1.14,4.5,-763.5,17,6,2.833333333,0.5,0.235294118,0.2353,Kayle - Top
Kayle,Engo,Top,6,0.5,15.83,3.28,0.4982,591.5,8.34,77.83,1.07,4.17,-537.67,17,6,2.833333333,0.5,0.352941176,0.3529,Kayle - Top
Kayle,Aetheres,Top,2,0.5,15.5,1.91,0.6218,566.11,7.87,85.5,0.73,2,-80,17,6,2.833333333,0.5,0.117647059,0.1176,Kayle - Top
Kayle,Gible,Top,1,0,17,1.5,0.4737,407.22,6.9,56,0.59,0,-1297,17,6,2.833333333,0,0.058823529,0.0588,Kayle - Top
Kennen,Rodov,Top,1,1,17,14,0.5185,448.75,7.09,67,0.85,0,-933,16,8,2,1,0.0625,0.0625,Kennen - Top
Kennen,FallenBandit,Top,1,1,17,8,0.5517,620.06,6.04,47,1.05,0,-989,16,8,2,1,0.0625,0.0625,Kennen - Top
Kennen,Aetheres,Top,2,0.5,16,2.55,0.6301,1045.53,6.6,70,1.03,3.5,349.5,16,8,2,0.5,0.125,0.125,Kennen - Top
Kennen,A 5,Top,6,0.1667,14,2.08,0.6101,568.04,6.44,59.67,0.79,0,-655,16,8,2,0.1667,0.375,0.375,Kennen - Top
Kennen,Tony Top,Top,3,0,15.67,1.8,0.5033,458.25,7.17,69.67,0.87,0,759.67,16,8,2,0,0.1875,0.1875,Kennen - Top
Kennen,Sunwoojung,Top,1,0,16,2.67,0.7273,280.01,7.36,71,1.09,0,-606,16,8,2,0,0.0625,0.0625,Kennen - Top
Kennen,Shamwow,Top,1,0,16,1.25,0.4167,510.99,8.03,80,0.63,0,1870,16,8,2,0,0.0625,0.0625,Kennen - Top
Kennen,Brown Man Darius,Top,1,0,13,1.5,0.6667,440.99,6.6,71,0.52,0,-1219,16,8,2,0,0.0625,0.0625,Kennen - Top
Kled,Niles,Top,1,1,15,18,0.6207,590.44,6.39,63,1.2,12,-238,2,2,1,1,0.5,0.5,Kled - Top
Kled,Aetheres,Top,1,0,12,1.5,0.75,282.46,6.97,62,0.55,0,-97,2,2,1,0,0.5,0.5,Kled - Top
Lucian,Tony Top,Top,1,1,18,2.5,0.7143,893.83,7.77,75,1.03,12,877,8,7,1.142857143,1,0.125,0.125,Lucian - Top
Lucian,TheRealPhilip,Top,1,1,16,13,0.5,716.59,7.09,64,0.93,6,2030,8,7,1.142857143,1,0.125,0.125,Lucian - Top
Lucian,Tenacity,Top,2,1,17,1.82,0.4456,588.28,9.27,78.5,1.24,11,-1008.5,8,7,1.142857143,1,0.25,0.25,Lucian - Top
Lucian,Srrty,Top,1,0,18,0.89,0.6154,792.57,8.29,75,1.23,1,972,8,7,1.142857143,0,0.125,0.125,Lucian - Top
Lucian,PieCakeLord,Top,1,0,16,0.63,0.3333,676.58,7.61,69,1.02,1,685,8,7,1.142857143,0,0.125,0.125,Lucian - Top
Lucian,Lawrence,Top,1,0,17,2.56,0.6216,1039.06,6.39,70,2.02,0,2651,8,7,1.142857143,0,0.125,0.125,Lucian - Top
Lucian,Dinka,Top,1,0,15,1.4,1,512.24,7.94,62,1.13,0,1637,8,7,1.142857143,0,0.125,0.125,Lucian - Top
Lulu,Tony Top,Top,2,0.5,16,5,0.7417,290.69,5.83,73.5,0.91,0,1187,2,1,2,0.5,1,1,Lulu - Top
Malphite,Tenacity,Top,1,1,15,3,0.4615,395.01,7.54,65,0.93,0,330,28,16,1.75,1,0.035714286,0.0357,Malphite - Top
Malphite,Sunwoojung,Top,1,1,13,1.5,0.1579,534.17,5.27,46,0.69,0,-1641,28,16,1.75,1,0.035714286,0.0357,Malphite - Top
Malphite,Gible,Top,1,1,16,4,0.5,679.68,6.45,76,0.71,0,1088,28,16,1.75,1,0.035714286,0.0357,Malphite - Top
Malphite,FallenBandit,Top,1,1,17,3.8,0.6786,524.52,5.42,61,0.87,0,1230,28,16,1.75,1,0.035714286,0.0357,Malphite - Top
Malphite,Quas,Top,5,0.8,13.6,6.45,0.6425,525.85,5.62,59.8,0.58,1,-150.8,28,16,1.75,0.8,0.178571429,0.1786,Malphite - Top
Malphite,T21 Kedeck,Top,3,0.6667,13,2.8,0.3228,311.63,3.76,39.33,0.72,0.33,-3124.67,28,16,1.75,0.6667,0.107142857,0.1071,Malphite - Top
Malphite,TheRealPhilip,Top,2,0.5,16,2,0.4461,393.71,5.06,59.5,0.75,0,-1519,28,16,1.75,0.5,0.071428571,0.0714,Malphite - Top
Malphite,PieCakeLord,Top,2,0.5,15,2.88,0.7183,428.8,7.45,71.5,0.75,4,2221.5,28,16,1.75,0.5,0.071428571,0.0714,Malphite - Top
Malphite,Rodov,Top,1,0,15,2.38,0.7308,622.46,3.8,66,0.63,0,-599,28,16,1.75,0,0.035714286,0.0357,Malphite - Top
Malphite,InchesEvan,Top,2,0,12.5,0.92,0.5,428.52,5.5,55.5,0.81,0,-248.5,28,16,1.75,0,0.071428571,0.0714,Malphite - Top
Malphite,Engo,Top,3,0,14.33,1.67,0.509,411.61,5.89,59,0.93,0,-1175.67,28,16,1.75,0,0.107142857,0.1071,Malphite - Top
Malphite,Dragoon,Top,1,0,17,2.4,0.75,441.18,5.26,54,0.98,0,1377,28,16,1.75,0,0.035714286,0.0357,Malphite - Top
Malphite,Dinka,Top,1,0,16,0.75,0.2727,514.99,8.58,74,0.7,0,-697,28,16,1.75,0,0.035714286,0.0357,Malphite - Top
Malphite,CJSphinx,Top,1,0,15,2.25,0.6,456.67,4.24,32,0.69,0,-1023,28,16,1.75,0,0.035714286,0.0357,Malphite - Top
Malphite,Brown Man Darius,Top,2,0,15,0.89,0.4,289.76,5.39,53.5,0.69,0,-1610,28,16,1.75,0,0.071428571,0.0714,Malphite - Top
Malphite,Aetheres,Top,1,0,16,1.75,0.5833,616.3,6.63,62,0.81,0,1808,28,16,1.75,0,0.035714286,0.0357,Malphite - Top
Maokai,XQC ALPHA SNIPER,Top,1,1,16,2.4,0.5217,534.76,4.35,60,0.72,0,-949,25,15,1.666666667,1,0.04,0.04,Maokai - Top
Maokai,Topopotamus,Top,2,1,16,7,0.6614,441.15,5.88,61,1.06,0.5,-470,25,15,1.666666667,1,0.08,0.08,Maokai - Top
Maokai,Shamwow,Top,1,1,15,16,0.5517,392.79,5.81,74,0.53,0,2226,25,15,1.666666667,1,0.04,0.04,Maokai - Top
Maokai,Engo,Top,1,1,14,2.14,0.7143,615.92,4.82,38,1.08,0,-272,25,15,1.666666667,1,0.04,0.04,Maokai - Top
Maokai,Brown Man Darius,Top,3,0.6667,14.33,2.76,0.5947,515.33,4.91,57,0.75,1.33,-134.67,25,15,1.666666667,0.6667,0.12,0.12,Maokai - Top
Maokai,Dragoon,Top,2,0.5,15,2.33,0.5769,559.36,5.51,50,0.83,2,-687.5,25,15,1.666666667,0.5,0.08,0.08,Maokai - Top
Maokai,Dinka,Top,2,0.5,15.5,2.38,0.4928,529.53,6.4,60,0.79,0,62.5,25,15,1.666666667,0.5,0.08,0.08,Maokai - Top
Maokai,Niles,Top,3,0.3333,14,2.09,0.5174,413.59,5.4,58.67,0.78,0,-1536.33,25,15,1.666666667,0.3333,0.12,0.12,Maokai - Top
Maokai,Eastan,Top,3,0.3333,11.67,1.2,0.3157,409.27,5.51,66,0.52,0,-642.67,25,15,1.666666667,0.3333,0.12,0.12,Maokai - Top
Maokai,TheRealPhilip,Top,1,0,13,0.14,0.5,495,5.47,64,0.78,0,238,25,15,1.666666667,0,0.04,0.04,Maokai - Top
Maokai,Tenacity,Top,1,0,14,2.83,0.8947,560.31,6.02,61,1.57,4,2176,25,15,1.666666667,0,0.04,0.04,Maokai - Top
Maokai,Mateusz,Top,1,0,14,2.75,0.7333,581.58,6.45,67,0.66,0,341,25,15,1.666666667,0,0.04,0.04,Maokai - Top
Maokai,InchesEvan,Top,1,0,15,0.83,0.4545,436.98,5.08,61,1.06,0,-797,25,15,1.666666667,0,0.04,0.04,Maokai - Top
